"","X","id","data","n","model","acquisition","logloss","par1","par2","tau","beta","predloss"
"2834",1,28,"discrete",30,"LIN","ProbOfImp",37.8451517888092,NA,NA,0.956402201849817,NA,0
"2835",1,28,"discrete",30,"GP","ProbOfImp",35.6638243550223,3080364580004582,148.373801676579,11.3931441644937,NA,0
"2836",1,28,"discrete",30,"MEB","ExpectedImp",40.1774281122675,281083482893090464,NA,1.89530920145806,NA,0.00166661798324941
"2837",1,28,"discrete",30,"KAL","ExpectedImp",40.1769859606378,280959228844631232,2.82832272736653,0.949214640865907,NA,0.0016986402795125
"2838",1,28,"discrete",30,"LIN","ExpectedImp",39.2783210422681,NA,NA,0.698663666990119,NA,0
"2839",1,28,"discrete",30,"GP","ExpectedImp",34.9720348200928,1542274731834162,147.739941198301,17.0817320020995,NA,0
"2840",1,28,"discrete",50,"MEB","UCB",67.9284275192891,3.16913862064697e+29,NA,0.00673814467171236,91.0904703152965,3.6944425296781e-10
"2841",1,28,"discrete",50,"KAL","UCB",67.928427525425,3.1691386400925e+29,0.0102109095229245,0.00674448320830146,99.7756425238624,3.37829209051677e-10
"2842",1,28,"discrete",50,"GP","UCB",67.2058128299868,1.53855726000384e+29,69.6363600965917,1.33066723001059,1.89859798089786,0.223089962864181
"2843",1,28,"discrete",50,"MEB","Thompon",65.8428729196149,3.93728073314816e+28,NA,3.88295186551388,NA,0
"2844",1,28,"discrete",50,"KAL","Thompon",65.4836403847226,2.74905655220216e+28,0.220956831971383,7.05262721180682,NA,0
"2845",1,28,"discrete",50,"LIN","Thompon",67.8760804860976,NA,NA,0.071856540818599,NA,0
"2846",1,28,"discrete",50,"GP","Thompon",62.6493611528031,1.61536936897508e+27,3.48643598064735,8.20013757392448,NA,0.103174254229164
"2847",1,28,"discrete",50,"MEB","ProbOfImp",67.9284241342431,3.16912789298511e+29,NA,0.00673796027665199,NA,4.28296611509893e-08
"2848",1,28,"discrete",50,"KAL","ProbOfImp",67.9284241013731,3.16912778881577e+29,107.897097425181,0.00673881179734119,NA,3.96254852264022e-08
"2849",1,28,"discrete",50,"LIN","ProbOfImp",65.156521090135,NA,NA,1.505068970766,NA,0.42072710663183
"2850",1,28,"discrete",50,"GP","ProbOfImp",65.2164391915049,2.10445512926203e+28,146.732361749238,10.3487518064057,NA,0.999928318134725
"2851",1,28,"discrete",50,"MEB","ExpectedImp",67.9284236948746,3.16912650057057e+29,NA,1.26653295948848,NA,0
"2852",1,28,"discrete",50,"KAL","ExpectedImp",67.9284236948746,3.16912650057057e+29,50.7251352931203,0.0254726013331359,NA,0
"2853",1,28,"discrete",50,"LIN","ExpectedImp",66.6810083637278,NA,NA,1.05968729732791,NA,0
"2854",1,28,"discrete",50,"GP","ExpectedImp",65.0505324556286,1.78273704991765e+28,148.266423772777,10.3834963425622,NA,0.999922713654308
"2855",1,28,"discrete",70,"MEB","UCB",95.4881926614344,2.95117633553821e+41,NA,0.124159091034628,0.00674031967672755,0
"2856",1,28,"discrete",70,"KAL","UCB",95.4882200058258,2.95125703476234e+41,0.00829893270581799,0.127288242301713,0.00674705978680412,0
"2857",1,28,"discrete",70,"GP","UCB",93.9840606299526,6.55781134065057e+40,98.0998523638949,1.93090277677119,2.17384595095452,0
"2858",1,28,"discrete",70,"MEB","Thompon",92.4538428676645,1.41969086598529e+40,NA,3.19058903659461,NA,0.0323293446760495
"2859",1,28,"discrete",70,"KAL","Thompon",91.3316746195808,4.62213164087555e+39,0.0876781110589662,10.0172148318114,NA,0
"2860",1,28,"discrete",70,"GP","Thompon",91.1829076627262,3.98321401934537e+39,50.0005890053252,1.41996243506359,NA,0
"2861",1,28,"discrete",70,"MEB","ProbOfImp",95.6543109654308,3.48449160507785e+41,NA,0.00673798224789464,NA,0
"2862",1,28,"discrete",70,"KAL","ProbOfImp",95.6543109618502,3.48449159260124e+41,53.1298183490207,0.00673896629083073,NA,0
"2863",1,28,"discrete",70,"GP","ProbOfImp",92.0277783342789,9.27163470406028e+39,0.0970129119590541,148.270367838167,NA,0
"2864",1,28,"discrete",70,"MEB","ExpectedImp",95.5099198586239,3.01599878069889e+41,NA,2.60569395653099,NA,0
"2865",1,28,"discrete",70,"KAL","ExpectedImp",95.511009213148,3.01928606279796e+41,61.2942980597303,3.63566450728738,NA,0
"2866",1,28,"discrete",70,"GP","ExpectedImp",87.2789797590517,8.03117881273298e+37,80.1035105185098,24.280138578272,NA,0
"2867",1,28,"discrete",90,"MEB","UCB",123.210318585035,3.23267076030949e+53,NA,0.111769868182056,0.00673797867446368,0
"2868",1,28,"discrete",90,"KAL","UCB",123.210354292721,3.23278619356233e+53,0.0750748946544918,0.11247207876125,0.00674115081963535,0
"2869",1,28,"discrete",90,"GP","UCB",119.867385482045,1.14220504751449e+52,0.0369451142446218,27.0602445187465,0.0351248489561714,0
"2870",1,28,"discrete",90,"MEB","Thompon",120.302672303817,1.76517082097952e+52,NA,3.77585010397744,NA,0.119109971919621
"2871",1,28,"discrete",90,"KAL","Thompon",120.170330832791,1.54636342527098e+52,0.665247240289211,5.65588849386519,NA,0
"2872",1,28,"discrete",90,"GP","Thompon",118.401665026656,2.63748360840475e+51,49.2523676550973,1.16749776626923,NA,0.208344065580271
"2873",1,28,"discrete",90,"MEB","ProbOfImp",123.380198352093,3.83123966600831e+53,NA,0.00673795545386755,NA,0
"2874",1,28,"discrete",90,"KAL","ProbOfImp",123.380198336248,3.8312396053029e+53,141.51700284674,0.00673930835663246,NA,0
"2875",1,28,"discrete",90,"GP","ProbOfImp",115.920759112452,2.20671384894609e+50,0.0143602698499261,148.348588697947,NA,0.0836280052241145
"2876",1,28,"discrete",90,"MEB","ExpectedImp",123.183306289823,3.14651773735516e+53,NA,3.00984891776332,NA,0
"2877",1,28,"discrete",90,"KAL","ExpectedImp",123.184827690798,3.15130849591475e+53,0.231211729308288,9.16956693076974,NA,0
"2878",1,28,"discrete",90,"GP","ExpectedImp",115.615535345398,1.62625641532723e+50,72.8267342027281,4.99152298980599,NA,0.714269686867442
"2879",1,28,"discrete",110,"MEB","UCB",150.951256041781,3.60825760223881e+65,NA,0.0980528318558097,0.00676968537925025,0
"2880",1,28,"discrete",110,"KAL","UCB",150.951233932412,3.60817782682045e+65,0.0548580897316401,1.42043723098083,0.00673994595304726,0
"2881",1,28,"discrete",110,"GP","UCB",146.500455766858,4.21055685369439e+63,0.0145173544266443,14.1753857959712,0.0212573578650688,0.307549615068621
"2882",1,28,"discrete",110,"MEB","Thompon",147.992139947591,1.87141344065346e+64,NA,2.90307228083762,NA,0
"2883",1,28,"discrete",110,"KAL","Thompon",148.50826698668,3.13560154186352e+64,0.247351728049399,3.53671925215809,NA,0.0625819707095251
"2884",1,28,"discrete",110,"GP","Thompon",145.164055201245,1.10649165935739e+63,35.4215174398859,1.17607748404895,NA,0.455780978237817
"2885",1,28,"discrete",110,"MEB","ProbOfImp",151.106085847613,4.21249371209817e+65,NA,0.00673810717972796,NA,0
"2886",1,28,"discrete",110,"KAL","ProbOfImp",151.106085811255,4.2124935589399e+65,97.4553849973999,0.00673876089895873,NA,0
"2887",1,28,"discrete",110,"GP","ProbOfImp",141.039884478224,1.78996095289149e+61,0.0402400114444509,148.175395220651,NA,0.393861262337716
"2888",1,28,"discrete",110,"MEB","ExpectedImp",150.910363530218,3.46368304085378e+65,NA,9.93873609547148,NA,0
"2889",1,28,"discrete",110,"KAL","ExpectedImp",150.911025482508,3.46597659280052e+65,0.242146561393043,9.36139520224055,NA,0
"2890",1,28,"discrete",110,"GP","ExpectedImp",140.48386830867,1.02652327980237e+61,70.5730384758713,5.84967417794135,NA,0.993547082660819
"2891",1,28,"discrete",130,"KAL","UCB",178.824481362354,4.59711623655968e+77,0.0208518744682389,0.0329920324863703,0.00674442964395459,0
"2892",1,28,"discrete",130,"GP","UCB",177.578658003733,1.32260839448005e+77,0.149683871551541,4.87522556600933,0.0195433392880446,0
"2893",1,28,"discrete",130,"MEB","Thompon",171.823522847303,4.18801119342848e+74,NA,3.86371908624443,NA,0.0101194852272896
"2894",1,28,"discrete",130,"KAL","Thompon",174.226092244931,4.6283955306218e+75,0.0558511595071235,5.18655952885796,NA,0
"2895",1,28,"discrete",130,"GP","Thompon",174.467489361894,5.89207004887374e+75,0.0211798478449598,3.27798813445953,NA,0
"2896",1,28,"discrete",130,"MEB","ProbOfImp",178.831973638015,4.63168844920132e+77,NA,0.00673800906590856,NA,0
"2897",1,28,"discrete",130,"KAL","ProbOfImp",178.831973559163,4.63168808398253e+77,105.317746328052,0.00673910913917882,NA,0
"2898",1,28,"discrete",130,"GP","ProbOfImp",174.381108788525,5.40447229713198e+75,0.290643861506481,148.39948668702,NA,0
"2899",1,28,"discrete",130,"MEB","ExpectedImp",178.779296334359,4.39401845420042e+77,NA,4.50147680141653,NA,0
"2900",1,28,"discrete",130,"KAL","ExpectedImp",178.831972584466,4.63168356949264e+77,0.00860760412281546,0.318815592699591,NA,0
"2901",1,28,"discrete",130,"GP","ExpectedImp",170.445663987448,1.05587214789872e+74,77.6094146894974,4.43142733237019,NA,0
"2902",1,28,"discrete",150,"MEB","UCB",206.478604425931,4.70455481713798e+89,NA,0.0592496135142891,0.00673822321632146,0
"2903",1,28,"discrete",150,"KAL","UCB",206.478814434959,4.70554291987028e+89,0.18917658528806,0.0605094389680116,0.00679793414355218,0
"2904",1,28,"discrete",150,"GP","UCB",203.479060727735,2.3433289445193e+88,0.00784010245154896,5.16502620626277,0.0135264212056125,0.254911130463951
"2905",1,28,"discrete",150,"MEB","Thompon",204.076074986216,4.25709414839981e+88,NA,3.13834915291502,NA,0.12234408947975
"2906",1,28,"discrete",150,"KAL","Thompon",203.665612487791,2.8239152380204e+88,0.265307081323535,4.09963194486272,NA,0
"2907",1,28,"discrete",150,"GP","Thompon",202.114349716212,5.98613897438464e+87,39.8977435207424,0.855088813029906,NA,0.387452795588474
"2908",1,28,"discrete",150,"MEB","ProbOfImp",206.557860824152,5.0925951214734e+89,NA,0.00673797914935935,NA,0
"2909",1,28,"discrete",150,"KAL","ProbOfImp",206.55786074882,5.09259473783646e+89,105.094963023548,0.00674039967059396,NA,0
"2910",1,28,"discrete",150,"GP","ProbOfImp",198.132703930424,1.11670896207454e+86,0.0130940170397958,148.328971343106,NA,0.299354773199378
"2911",1,28,"discrete",150,"MEB","ExpectedImp",206.479349608548,4.70806187614349e+89,NA,2.27715238489072,NA,0
"2912",1,28,"discrete",150,"KAL","ExpectedImp",206.479811846,4.71023862171882e+89,8.09203794256923,1.07690190183729,NA,0
"2913",1,28,"discrete",150,"GP","ExpectedImp",193.795282562776,1.45955960714508e+84,72.9041318947224,5.74432261672459,NA,0.993105958189518
"2914",1,29,"discrete",10,"MEB","UCB",11.6665884685618,116609.784976892,NA,1.19731158290209,0.00673810859931919,0
"2915",1,29,"discrete",10,"KAL","UCB",11.6666260058389,116614.162272855,0.0120585073076754,1.19690290213243,0.00673840565494529,0
"2916",1,29,"discrete",10,"LIN","UCB",7.72167130227325,NA,NA,2.65818753099214,0.104348931315925,0
"2917",1,29,"discrete",10,"GP","UCB",9.12871638303567,9216.18432276484,0.0516706428951243,124.600958953336,0.353739629102234,0
"2918",1,29,"discrete",10,"MEB","Thompon",8.64605975162923,5687.69160583194,NA,20.7746387943956,NA,0
"2919",1,29,"discrete",10,"KAL","Thompon",9.69860506800922,16294.8611140304,0.288165358563639,11.6481290879443,NA,0.0690610878242609
"2920",1,29,"discrete",10,"LIN","Thompon",9.68445881442113,NA,NA,2.16068672097116,NA,0
"2921",1,29,"discrete",10,"GP","Thompon",5.44296491956237,231.126439879741,0.208944018402204,26.0514305232969,NA,0
"2922",1,29,"discrete",10,"MEB","ProbOfImp",12.4766496617363,262144.107913506,NA,0.00673798882633419,NA,0
"2923",1,29,"discrete",10,"KAL","ProbOfImp",12.4766496310265,262144.099863106,109.950166128019,0.0067388744087865,NA,0
"2924",1,29,"discrete",10,"LIN","ProbOfImp",10.8211956065756,NA,NA,1.05819270843235,NA,0
"2925",1,29,"discrete",10,"GP","ProbOfImp",9.12871638303567,9216.18432276484,0.0225109797938675,124.347775713791,NA,0
"2926",1,29,"discrete",10,"MEB","ExpectedImp",12.476649250079,262144,NA,3.12903389495248,NA,0
"2927",1,29,"discrete",10,"KAL","ExpectedImp",12.476649250079,262144,0.829762145729903,0.0145483306577338,NA,0
"2928",1,29,"discrete",10,"LIN","ExpectedImp",11.5869726573804,NA,NA,3.33521125924284,NA,0
"2929",1,29,"discrete",10,"GP","ExpectedImp",9.14805404148005,9396.13808182348,0.0558845078323974,147.747290003321,NA,0
"2930",1,29,"discrete",30,"MEB","UCB",39.8930220909996,211504377588251936,NA,0.394013568531053,0.00673810785233029,0.191159438855833
"2931",1,29,"discrete",30,"KAL","UCB",39.8939346238737,211697470374176192,0.0114601102297858,5.3854066280819,0.00678942481366453,0.170461639600716
"2932",1,29,"discrete",30,"LIN","UCB",40.1882203724362,NA,NA,0.014296787375923,0.0178580446224874,0
"2933",1,29,"discrete",30,"GP","UCB",38.2611109962682,41360842559649584,1.34112424971145,7.27538658633976,0.0072012665201723,0.165715548442703
"2934",1,29,"discrete",30,"MEB","Thompon",37.0243949045503,12008545359407638,NA,11.4386178026083,NA,0
"2935",1,29,"discrete",30,"KAL","Thompon",37.1642445099296,13811037827318994,0.187674279806239,5.86089600366447,NA,0.00146886823857628
"2936",1,29,"discrete",30,"LIN","Thompon",40.2039979806085,NA,NA,0.0109651262973587,NA,0
"2937",1,29,"discrete",30,"GP","Thompon",35.4303191207731,2438889288080129,1.06198118408644,10.3970495123013,NA,0
"2938",1,29,"discrete",30,"MEB","ProbOfImp",40.2025369956221,288230526938110912,NA,0.00673805274930209,NA,1.4275864934632e-09
"2939",1,29,"discrete",30,"KAL","ProbOfImp",40.2025369565775,288230515684253120,56.2816110604287,0.00673871939656822,NA,1.32107902395262e-09
"2940",1,29,"discrete",30,"LIN","ProbOfImp",40.2157970729616,NA,NA,0.0086631902010433,NA,0
"2941",1,29,"discrete",30,"GP","ProbOfImp",35.6996195215264,3192623927884282,1.0605750779606,148.209967910605,NA,0
"2942",1,29,"discrete",30,"MEB","ExpectedImp",40.2025364724768,288230376151712192,NA,8.72157332988114,NA,0
"2943",1,29,"discrete",30,"KAL","ExpectedImp",40.2025364724768,288230376151712192,0.373490574082186,5.82538293493071,NA,0
"2944",1,29,"discrete",30,"LIN","ExpectedImp",40.2074861659596,NA,NA,0.00923290910132077,NA,0
"2945",1,29,"discrete",30,"GP","ExpectedImp",37.4437828964445,18265362404694776,144.756809942037,11.701167197969,NA,0
"2946",1,29,"discrete",50,"MEB","UCB",67.0663148606572,1.33822908805126e+29,NA,0.54871414057977,0.00683722022685262,0.0977334293530566
"2947",1,29,"discrete",50,"KAL","UCB",67.0636600276552,1.33468102514535e+29,0.0184300584603593,0.533545195049849,0.00674056283185891,0.0956248551184861
"2948",1,29,"discrete",50,"GP","UCB",65.6473692676059,3.23809975951537e+28,1.65713933119544,10.1358889563514,0.00767597376918556,0
"2949",1,29,"discrete",50,"MEB","Thompon",65.8117388298581,3.81658569576926e+28,NA,2.83064741376968,NA,0.0948896189464893
"2950",1,29,"discrete",50,"KAL","Thompon",65.5788889670688,3.0237759447736e+28,2.62240797427719,5.63258913239537,NA,0
"2951",1,29,"discrete",50,"LIN","Thompon",67.9351501618298,NA,NA,0.00864225430803925,NA,0
"2952",1,29,"discrete",50,"GP","Thompon",64.5537607771671,1.08478105427426e+28,0.0263260853058453,6.85777038740597,NA,0
"2953",1,29,"discrete",50,"MEB","ProbOfImp",67.9284241315958,3.16912788459562e+29,NA,0.00673798011787093,NA,0
"2954",1,29,"discrete",50,"KAL","ProbOfImp",67.9284240990798,3.16912778154827e+29,96.3654093810847,0.00674176686924366,NA,0
"2955",1,29,"discrete",50,"GP","ProbOfImp",63.209876189986,2.82943962348943e+27,1.24989350931149,148.193249675674,NA,0.031559462683013
"2956",1,29,"discrete",50,"MEB","ExpectedImp",67.9284236948746,3.16912650057057e+29,NA,0.00818840625714368,NA,0
"2957",1,29,"discrete",50,"KAL","ExpectedImp",67.9284236948746,3.16912650057057e+29,66.9857804494433,4.07496724603529,NA,0
"2958",1,29,"discrete",50,"LIN","ExpectedImp",67.9372618327872,NA,NA,0.00768144101627605,NA,0
"2959",1,29,"discrete",50,"GP","ExpectedImp",64.4028418536396,9.32822119928005e+27,144.755514355873,11.5383554241344,NA,0
"2960",1,29,"discrete",70,"MEB","UCB",95.04229127534,1.88948151846909e+41,NA,0.391815949235116,0.00676399670213402,0.0376117799772093
"2961",1,29,"discrete",70,"KAL","UCB",95.0432810151191,1.89135253924888e+41,0.00833202868796395,0.393880822306132,0.00682239791333367,0.0377760817497653
"2962",1,29,"discrete",70,"GP","UCB",93.5934416493941,4.43726381959693e+40,1.46257981046687,7.53528767134166,0.00957289265063555,0.530794357857409
"2963",1,29,"discrete",70,"MEB","Thompon",91.0317805595536,3.42452211251295e+39,NA,6.86728475039313,NA,0.287816039195417
"2964",1,29,"discrete",70,"KAL","Thompon",92.5216977992882,1.51936742356147e+40,0.0349506294064112,9.08947812328823,NA,0.156335750114348
"2965",1,29,"discrete",70,"GP","Thompon",93.2699922784074,3.2110197269617e+40,12.4893620744642,1.28386753730269,NA,0.46233395898439
"2966",1,29,"discrete",70,"MEB","ProbOfImp",95.6543114351662,3.48449324186713e+41,NA,0.00673811494422001,NA,2.85541290612201e-08
"2967",1,29,"discrete",70,"KAL","ProbOfImp",95.6543113963731,3.48449310669282e+41,63.0781831350612,0.00673833126652695,NA,2.64152479889646e-08
"2968",1,29,"discrete",70,"GP","ProbOfImp",89.5130468586179,7.49932731243295e+38,1.0730265248673,148.126664501251,NA,0.828385745385874
"2969",1,29,"discrete",70,"MEB","ExpectedImp",95.6543109172725,3.48449143727042e+41,NA,8.43847505703436,NA,0
"2970",1,29,"discrete",70,"KAL","ExpectedImp",95.6543109172725,3.48449143727042e+41,0.275961221415555,0.0810470857658784,NA,0
"2971",1,29,"discrete",70,"GP","ExpectedImp",95.5657629552523,3.18921288710551e+41,0.0873352666907094,51.3717803434203,NA,0.0638738528436626
"2972",1,29,"discrete",90,"MEB","UCB",122.249318772978,1.23652972125978e+53,NA,0.489754733112638,0.00674884992042148,0
"2973",1,29,"discrete",90,"KAL","UCB",122.249401800981,1.23663239211495e+53,0.0240380542713285,0.492900807781237,0.00675259755365048,0
"2974",1,29,"discrete",90,"GP","UCB",111.111051183959,1.7985247045297e+48,0.994059754901654,11.5077783066271,0.0095794139330867,0.9360334472859
"2975",1,29,"discrete",90,"MEB","Thompon",120.377875177388,1.90303568802409e+52,NA,3.401672512922,NA,0.0824695180524027
"2976",1,29,"discrete",90,"KAL","Thompon",119.963145034422,1.25699028232541e+52,0.187140810813691,3.24335445127885,NA,0
"2977",1,29,"discrete",90,"GP","Thompon",110.265873605225,7.72432341017998e+47,7.31891683372461,1.89099222782454,NA,0.65411325553126
"2978",1,29,"discrete",90,"MEB","ProbOfImp",123.345328449856,3.69994709600561e+53,NA,0.0986433731289064,NA,0
"2979",1,29,"discrete",90,"KAL","ProbOfImp",123.341673205777,3.68644757334929e+53,124.88342677675,0.102567736328455,NA,0
"2980",1,29,"discrete",90,"GP","ProbOfImp",103.752402806888,1.14576624427143e+45,0.98509087382887,146.049064696097,NA,0.95710470661257
"2981",1,29,"discrete",90,"MEB","ExpectedImp",123.38019813967,3.83123885216469e+53,NA,6.33334837817485,NA,0
"2982",1,29,"discrete",90,"KAL","ExpectedImp",123.376735417947,3.81799528079685e+53,0.122235222765495,0.102920018637679,NA,0
"2983",1,29,"discrete",90,"GP","ExpectedImp",113.012723144453,1.20448680437937e+49,21.0448465697024,2.4626444934971,NA,0.834923719400264
"2984",1,29,"discrete",110,"MEB","UCB",149.893350924178,1.25272337271504e+65,NA,0.486046542498867,0.00674875818636357,0.113224963289498
"2985",1,29,"discrete",110,"KAL","UCB",149.893183508053,1.25251366417673e+65,0.00740656612393753,0.46816586442242,0.00673916174405239,0.113545014090692
"2986",1,29,"discrete",110,"GP","UCB",130.779852617628,6.26568180450253e+56,1.04966239446696,15.2472465853639,0.0148288006009939,0.84324858577803
"2987",1,29,"discrete",110,"MEB","Thompon",150.314206474871,1.90822870130398e+65,NA,0.310728625680496,NA,0.159322042586236
"2988",1,29,"discrete",110,"KAL","Thompon",146.425682350229,3.90720190151537e+63,0.257755399313898,4.03271142287101,NA,0
